Comment,Description,Designator,Footprint,LibRef,Quantity
,,,,,
25V 3.3uF,50V 3.3uF 1210 MLCC,"C1, C2, C3",1210 SMD,Cap,3
2kV 1800pF,Capacitor,"C4, C5",1206 SMD,Cap,2
25V 220uF,DIP cap,"C6, C7",RB4-8,Cap Pol1,2
50V 0.1uF,0805F105Z250CT,"C8, C9",C1206,Cap Semi,2
0402 SMD MLCC,Capacitor (Semiconductor SIM Model),"C10_1, C10_2",402,Cap Semi,2
5.5v 10f,Super Capacitor,"C11, C12",5.5V 10F suppy cap,Cap Pol1,2
0805 LED(G),Typical INFRARED GaAs LED,"D1, D4",0805 SMD DIode,LED0,2
10SQ045,Default Diode,D2,10SQ045,Diode,1
SK54,Default Diode,D3,SK54,Diode,1
De10-Nano,De10-Nano,De1,De10-Nano,De10-Nano,1
Fuse Holder,"0451010.MRL, 0451005.MRL","F1, F2, F3, F4",SMD Fuses Holder,Fuse 1,4
PWR2.5,Low Voltage Power Supply Connector,J1,PWD2.5,PWR2.5,1
1uH,1uH 3A 1008 SMD lnductor,L1,DFE2HCAH1R0MJ0L,Inductor,1
MD02,17A 2 Cheel Motor Driver,"MD1_1, MD1_2",MOTOR_DRIVER,Motor Driver,2
M3 Hole,M3 Hole,"MH1, MH2, MH3, MH4",M3 Hole,M3_Hole,4
battery_pin,KF2EDGR-5.08 2P,P1,KF2EDGR-5.08 2P,Header 2,1
battery_display,B2B-XH-A,P2,B2B-XH-A,Header 2,1
MA_Pin,S6B-XH-A,"P3_1, P3_2",S6B-XH-A,Header 6,2
MB_Pin,S6B-XH-A,"P4_1, P4_2",S6B-XH-A,Header 6,2
MPU9250,"3 axis Gyro, Acceleration, Magmetic",P5,MPU9250,IMU Pin,1
UART_Pin,B3B-XH-A,P6,B3B-XH-A,Header 3,1
RPi Power,B2B-XH-A,P7,B2B-XH-A,Header 2,1
603,Resistor,"R1, R10",0603 SMD Res,Res1,2
12k,Resistor,"R2_1, R2_2, R5_1, R5_2, R6_1, R6_2, R9_1, R9_2",0402 SMD Res,Res1,8
3.3k,Resistor,"R3_1, R3_2, R4_1, R4_2, R7_1, R7_2, R8_1, R8_2",0402 SMD Res,Res1,8
EMS,,S1,4.8´¡¤ù,SW-SPST,1
JSM2512S05,JSM2524S05 Isolation DC-DC converter,T1,JSM2524S05,JSM2524S05,1
Small Power Supply,Small Power Supply,T2,Samll Power Supply,PowerSupply 3P,1
OPA4277UA,Small Signal Amplifier,"U1_1, U1_2",OPA4277UA,Small Signal Amplifier,2
MBRD1035CTL,35V 10A 2 Cheel Diode,"U2_1, U2_2, U3_1, U3_2",MBRD1035CTL,Diode IC,4
